latitude,longitude,depth
35.152820,129.132150,2.08
35.152820,129.132040,0.96
35.152820,129.131930,0.00
35.152730,129.131930,0.42
35.152730,129.132040,0.00
35.152730,129.132150,0.96
35.152730,129.132260,1.36
35.152730,129.132370,0.96
35.152730,129.132480,0.00
35.152730,129.132590,0.95
35.152730,129.132700,0.41
35.152730,129.132810,0.54
35.152730,129.132920,0.08
35.152730,129.133030,0.78
35.152730,129.133140,0.68
35.152730,129.133250,0.29
35.152730,129.133360,0.41
35.152730,129.133470,0.00
35.152730,129.133580,0.43
35.152730,129.133690,0.94
35.152730,129.133800,1.45
35.152730,129.133910,1.68
35.152730,129.134020,1.45
35.152640,129.134020,0.94
35.152640,129.133910,1.19
35.152640,129.133800,0.94
35.152640,129.133690,0.43
35.152640,129.133580,0.00
35.152640,129.133470,0.48
35.152640,129.133360,0.25
35.152640,129.133250,0.66
35.152640,129.133140,0.43
35.152640,129.133030,0.10
35.152640,129.132920,0.40
35.152640,129.132810,0.40
35.152640,129.132700,0.84
35.152640,129.132590,0.34
35.152640,129.132480,0.54
35.152640,129.132370,0.00
35.152640,129.132260,0.00
35.152640,129.132150,0.00
35.152640,129.132040,0.49
35.152640,129.131930,0.40
35.152550,129.131930,0.10
35.152550,129.132040,0.56
35.152550,129.132150,0.11
35.152550,129.132260,0.43
35.152550,129.132370,0.00
35.152550,129.132480,0.00
35.152550,129.132590,0.00
35.152550,129.132700,0.92
35.152550,129.132810,0.76
35.152550,129.132920,0.90
35.152550,129.133030,0.71
35.152550,129.133140,0.49
35.152550,129.133250,0.10
35.152550,129.133360,0.88
35.152550,129.133470,0.90
35.152550,129.133580,0.93
35.152550,129.133690,0.00
35.152550,129.133800,0.43
35.152550,129.133910,0.61
35.152550,129.134020,0.43
35.152460,129.134020,0.00
35.152460,129.133910,0.00
35.152460,129.133800,0.00
35.152460,129.133690,0.00
35.152460,129.133580,0.00
35.152460,129.133470,0.00
35.152460,129.133360,0.69
35.152460,129.133250,0.77
35.152460,129.133140,0.72
35.152460,129.133030,0.05
35.152460,129.132920,0.87
35.152460,129.132810,0.83
35.152460,129.132700,0.00
35.152460,129.132590,2.96
35.152460,129.132480,4.19
35.152460,129.132370,2.96
35.152460,129.132260,0.00
35.152460,129.132150,0.40
35.152460,129.132040,0.76
35.152460,129.131930,0.48
35.152370,129.131930,0.78
35.152370,129.132040,0.97
35.152370,129.132150,0.74
35.152370,129.132260,0.00
35.152370,129.132370,4.19
35.152370,129.132480,5.92
35.152370,129.132590,4.19
35.152370,129.132700,0.00
35.152370,129.132810,0.56
35.152370,129.132920,0.23
35.152370,129.133030,0.06
35.152370,129.133140,0.32
35.152370,129.133250,0.29
35.152370,129.133360,0.00
35.152370,129.133470,0.63
35.152370,129.133580,0.88
35.152370,129.133690,0.63
35.152370,129.133800,0.00
35.152370,129.133910,0.78
35.152370,129.134020,0.89
35.152280,129.134020,0.92
35.152280,129.133910,0.00
35.152280,129.133800,0.63
35.152280,129.133690,1.36
35.152280,129.133580,1.71
35.152280,129.133470,1.36
35.152280,129.133360,0.63
35.152280,129.133250,0.00
35.152280,129.133140,0.84
35.152280,129.133030,0.79
35.152280,129.132920,0.23
35.152280,129.132810,0.57
35.152280,129.132700,0.00
35.152280,129.132590,2.96
35.152280,129.132480,4.19
35.152280,129.132370,2.96
35.152280,129.132260,0.00
35.152280,129.132150,0.87
35.152280,129.132040,0.39
35.152280,129.131930,0.47
35.152190,129.131930,0.32
35.152190,129.132040,0.65
35.152190,129.132150,0.33
35.152190,129.132260,0.54
35.152190,129.132370,0.00
35.152190,129.132480,0.00
35.152190,129.132590,0.00
35.152190,129.132700,0.85
35.152190,129.132810,0.60
35.152190,129.132920,0.93
35.152190,129.133030,0.78
35.152190,129.133140,0.00
35.152190,129.133250,0.63
35.152190,129.133360,1.36
35.152190,129.133470,2.09
35.152190,129.133580,2.42
35.152190,129.133690,2.09
35.152190,129.133800,1.36
35.152190,129.133910,0.63
35.152190,129.134020,0.00
35.152100,129.134020,0.63
35.152100,129.133910,1.36
35.152100,129.133800,2.09
35.152100,129.133690,2.70
35.152100,129.133580,2.96
35.152100,129.133470,2.70
35.152100,129.133360,2.09
35.152100,129.133250,1.36
35.152100,129.133140,0.63
35.152100,129.133030,0.00
35.152100,129.132920,0.65
35.152100,129.132810,0.57
35.152100,129.132700,0.89
35.152100,129.132590,0.00
35.152100,129.132480,0.00
35.152100,129.132370,0.00
35.152100,129.132260,0.21
35.152100,129.132150,0.90
35.152100,129.132040,0.05
35.152100,129.131930,0.39
35.152010,129.131930,0.71
35.152010,129.132040,0.89
35.152010,129.132150,0.65
35.152010,129.132260,0.00
35.152010,129.132370,0.37
35.152010,129.132480,0.53
35.152010,129.132590,0.37
35.152010,129.132700,0.00
35.152010,129.132810,0.48
35.152010,129.132920,0.00
35.152010,129.133030,0.63
35.152010,129.133140,1.36
35.152010,129.133250,2.09
35.152010,129.133360,2.70
35.152010,129.133470,3.14
35.152010,129.133580,3.30
35.152010,129.133690,3.14
35.152010,129.133800,2.70
35.152010,129.133910,2.09
35.152010,129.134020,1.36
35.151920,129.134020,1.71
35.151920,129.133910,2.42
35.151920,129.133800,2.96
35.151920,129.133690,3.30
35.151920,129.133580,3.42
35.151920,129.133470,3.30
35.151920,129.133360,2.96
35.151920,129.133250,2.42
35.151920,129.133140,1.71
35.151920,129.133030,0.88
35.151920,129.132920,0.00
35.151920,129.132810,0.00
35.151920,129.132700,0.37
35.151920,129.132590,0.81
35.151920,129.132480,1.02
35.151920,129.132370,0.81
35.151920,129.132260,0.37
35.151920,129.132150,0.00
35.151920,129.132040,0.89
35.151920,129.131930,0.90
35.151830,129.131930,0.76
35.151830,129.132040,0.00
35.151830,129.132150,0.37
35.151830,129.132260,0.81
35.151830,129.132370,1.25
35.151830,129.132480,1.45
35.151830,129.132590,1.25
35.151830,129.132700,0.81
35.151830,129.132810,0.37
35.151830,129.132920,0.00
35.151830,129.133030,0.63
35.151830,129.133140,1.36
35.151830,129.133250,2.09
35.151830,129.133360,2.70
35.151830,129.133470,3.14
35.151830,129.133580,3.30
35.151830,129.133690,3.14
35.151830,129.133800,2.70
35.151830,129.133910,2.09
35.151830,129.134020,1.36
35.151740,129.134020,0.63
35.151740,129.133910,1.36
35.151740,129.133800,2.09
35.151740,129.133690,2.70
35.151740,129.133580,2.96
35.151740,129.133470,2.70
35.151740,129.133360,2.09
35.151740,129.133250,1.36
35.151740,129.133140,0.63
35.151740,129.133030,0.00
35.151740,129.132920,0.37
35.151740,129.132810,0.81
35.151740,129.132700,1.25
35.151740,129.132590,1.62
35.151740,129.132480,1.77
35.151740,129.132370,1.62
35.151740,129.132260,1.25
35.151740,129.132150,0.81
35.151740,129.132040,0.37
35.151740,129.131930,0.00
35.151650,129.131930,0.37
35.151650,129.132040,0.81
35.151650,129.132150,1.25
35.151650,129.132260,1.62
35.151650,129.132370,1.88
35.151650,129.132480,1.98
35.151650,129.132590,1.88
35.151650,129.132700,1.62
35.151650,129.132810,1.25
35.151650,129.132920,0.81
35.151650,129.133030,0.37
35.151650,129.133140,0.00
35.151650,129.133250,0.63
35.151650,129.133360,1.36
35.151650,129.133470,2.09
35.151650,129.133580,2.42
35.151650,129.133690,2.09
35.151650,129.133800,1.36
35.151650,129.133910,0.63
35.151650,129.134020,0.00
35.151560,129.134020,0.99
35.151560,129.133910,0.00
35.151560,129.133800,0.63
35.151560,129.133690,1.36
35.151560,129.133580,1.71
35.151560,129.133470,1.36
35.151560,129.133360,0.63
35.151560,129.133250,0.00
35.151560,129.133140,0.00
35.151560,129.133030,0.53
35.151560,129.132920,1.02
35.151560,129.132810,1.45
35.151560,129.132700,1.77
35.151560,129.132590,1.98
35.151560,129.132480,2.05
35.151560,129.132370,1.98
35.151560,129.132260,1.77
35.151560,129.132150,1.45
35.151560,129.132040,1.02
35.151560,129.131930,0.53
